entidad,tipo
Me sirvieron comida,MISC
Perú,ORG
¡Gran,LOC
Universidad de Niza,ORG
lima,LOC
Ayuda,MISC
Felicitaciones,LOC
Universidad de Lima,LOC
Lima,LOC
Ofrecen,LOC
La institución,MISC
Una de las mejores,MISC
encontré,PER
Perú,PER
Universidad,ORG
Perú!!,MISC
Universidad de Lima,LOC
La infraestructura general,MISC
Universidad de Niza,ORG
Lima,LOC
Perú,LOC
Universidad,ORG
Bonita,PER
Profesorado impresionante,MISC
Perú,LOC
UPC,ORG
La Universidad de Lima,ORG
Lima,LOC
Perú,LOC
Una gran universidad,MISC
Increíble,LOC
Increíble universidad,ORG
Dejémosle,PER
qué,MISC
Un lugar increíble para visitar! Buen,MISC
Universidad Fantastica,ORG
Increíble,LOC
👌👌👌,PER
Fantástico,LOC
Gran campus,MISC
Universidad de Lima,LOC
Centro,LOC
El mejor profesorado disponible,MISC
Gran oportunidad,MISC
Maravilloso,PER
Universidad increíble!!!,ORG
Universidad del aprendizaje,ORG
La educación,MISC
Centro,LOC
Maravilloso,PER
año,MISC
Universidad,LOC
Gran oportunidad,MISC
La institución,MISC
Me,MISC
Academia Nunca Más??,ORG
Peru,LOC
Mater,MISC
Universidad del Perú,LOC
Majestuosa Universidad,PER
Buena Universidad,ORG
Alta calidad educativa,MISC
La nueva Infraestructura,MISC
Escuela de Arquitectura,LOC
Excelentes profesores,MISC
¡Gran,LOC
♥,PER
Está universidad,MISC
Accesible,LOC
Auditorio O.,LOC
Mercado de Capitales,LOC
Agradable ambiente para los usuarios,MISC
Universidad,LOC
Universitaria,LOC
Universidades del Perú,LOC
Universidad,LOC
A1,MISC
Buena universidad,MISC
ULIMA,LOC
Maravilloso,PER
⚡,MISC
Bueno,PER
🤗,MISC
Va a quedar más lindo,MISC
Mi U,MISC
República Dominicana,PER
Perú,LOC
Sudamérica,LOC
Buena,LOC
Todo el ambiente,MISC
Me encanta,MISC
Super,PER
Mi alma mater,MISC
Excelentes profesores,MISC
Durante la pandemia nos ayudaron mucho en el tema económico,MISC
Son muy conscientes,MISC
Grande Ulima!,LOC
universidad de Lima,LOC
universidad de lima,LOC
Universidad privada d Perú,ORG
lima,LOC
Fundada,LOC
Encantado,MISC
Lima,LOC
Buena,LOC
Facebook,MISC
Very Good,MISC
Universidad de Lima,LOC
Mi alma mater!!!,MISC
💯,PER
Buena,LOC
Frío,PER
Terrible realidad Nos,MISC
Muchos habían,MISC
Tercera edad,MISC
Fui,PER
Todo muy organizado,MISC
Todo impecable,MISC
Fui,PER
A1,MISC
Ahora,MISC
Bonito,PER
Pésimo,PER
Buena Universidad,ORG
Moxie,MISC
Xolo Maridueña,PER
Papaya,LOC
Angelina Hathaway,LOC
Pontificia Universidad Católica del Perú,ORG
Universidad,LOC
Perú) @Sol,LOC
Luna,LOC
Nuestros,LOC
Hijos Son Estudiantes de Secundaria,MISC
Urubamba,LOC
Perú,LOC
Además,LOC
Perú,LOC
más hermoso,PER
Las instalaciones,MISC
ES,ORG
MEJOR UNIVERSIDAD DEL,ORG
PERÚ,ORG
Pucp,MISC
godddd,ORG
Hola,LOC
♥,PER
Perú,LOC
Caro,PER
Alumno,PER
ahi,MISC
san marcos,PER
san marcos,PER
María,PER
Nuestro Señor Jesús,PER
sodoma,LOC
Madre de Dios,PER
María,MISC
Buenzo,PER
CÁTOLICA ES,MISC
CÁTOLICA,MISC
Estuve,PER
De verdad me encantaría,MISC
Espero,LOC
Gracias por el servicio,MISC
Deberían,PER
NOTABLES,ORG
Tenía,LOC
Tomaron mi dinero,MISC
Meses,PER
CUALQUIER,ORG
¿devolverlo?,MISC
No.,MISC
Una pequeña y bonita,MISC
Ladrones,LOC
UNIVERSIDAD,ORG
George Floyd,ORG
Perú,LOC
Av Universitaria,LOC
Riva Agüero,ORG
Perú,LOC
TODO,ORG
Padres,ORG
Lima,LOC
Perú,LOC
Dentro de las 10,MISC
América Latina,PER
Belleza,PER
Perú,LOC
Santago,LOC
Perú,LOC
Instalaciones,LOC
Universidad,ORG
Perú,LOC
Buena,LOC
Un lugar donde se respira creatividad,MISC
Perú,PER
Rankings,LOC
Pontificia Universidad Católica del Perú,ORG
Pontificia Universidad Católica del Perú,ORG
PUCP,MISC
Lima,LOC
Perú,LOC
Establecida,LOC
La universidad,MISC
La PUCP,MISC
El campus de la universidad,MISC
Además,LOC
PUCP,MISC
Ha mantenido una posición de,MISC
Universidad,LOC
Lego Adidas,PER
Niño,PER
🧒,ORG
🏒🏑,MISC
Perú,ORG
La Hamburguesa,MISC
Salchipapa,LOC
Refilo,PER
PUCP,MISC
Tinkuy,LOC
Perú,LOC
Universidad top en Perú,ORG
Perú,LOC
Instalaciones,LOC
Pero el campus su infraestructura,MISC
Yo siempre paso,MISC
Puro,MISC
Peru,LOC
Perú,PER
♥,MISC
Vastas áreas verdes,MISC
plaza San Miguel,LOC
💯,PER
Grande,PER
Universidad más grande del Perú,ORG
Universidad de Niza,ORG
Increíble universidad,ORG
Buena Universidad,MISC
Universidad,LOC
Personal amable,MISC
Una oportunidad para conocer gente increíble,MISC
Aprendemos,MISC
Gracias!,MISC
Muy recomendable,MISC
Grandes espacios,MISC
Fácil,PER
Universitaria,LOC
Riva Agüero,ORG
Amplio,PER
Casa de Estudios,PER
Universidad del Perú,LOC
Año Nuevo Chino,MISC
Universidad,ORG
Perú,ORG
Continente,PER
Diversidad de actividades para la comunidad universitaria,MISC
Universidad,LOC
Av. Universitaria,PER
Plaza San Miguel,LOC
Perú,LOC
🏻,LOC
Sin cita,MISC
Universidad,LOC
Dentro de ciencias,MISC
Dentro de letras,MISC
El problema,MISC
Los beneficiados de los EEGG,MISC
UPCH,MISC
Perú,LOC
PERÚ,ORG
Perú,LOC
UMA BUENA ENTIDAD,MISC
Perú,LOC
Lejos la Mejor y más  Prestigiosa,MISC
Estudios Superiores!!,ORG
Muy bella mi Alma Mater!!!,MISC
Moderno,MISC
Linda,PER
Me gustó la universidad,MISC
Además,LOC
cafeterías,LOC
👌,PER
La mejor universidad del Perú,MISC
Súper U,PER
Perú,LOC
Tenía,LOC
Pésimo,PER
Amplias,LOC
Salu2,MISC
Además,PER
Increíble infraestructura! Nos,MISC
Un bello campus,MISC
Las aves,MISC
Una de las pocas universidades,MISC
Perú,ORG
Universidades de Perú,MISC
ciudad Universitaria,LOC
Distrito de San Miguel,LOC
Lima,LOC
Está,PER
El único punto negativo,MISC
La veo más limpia,MISC
Generales,PER
Volví,PER
Bella universidad,PER
PUCP,MISC
Perú,LOC
👌,MISC
Mandan,PER
PucpAcosadora,ORG
PONTIFICIA UNIVERSIDAD CATOLICA,ORG
Jóvenes Médicos,PER
Universidad Cayetano Heredia,ORG
Éxitos por,MISC
Universidad,ORG
Open Day,ORG
Evento,LOC
Universidad,ORG
Mala,LOC
reenvio,PER
reenvio,PER
SEÑORES !!!!,MISC
Publicidad engañosa!!!!!!!,MISC
Facultad de Estomatología,LOC
UPCH,MISC
Dejo,LOC
Acelerar,PER
Bachiller,MISC
Título,PER
Universidad,LOC
Si bien hay muchas cosas,MISC
UPCH,MISC
Quizás,MISC
Tengo,MISC
El mejor ambiente para estudiar,MISC
Una excelente opción,MISC
Perú,LOC
Buena experiencia,MISC
Habilidades,PER
¡Buena,MISC
Universidad,LOC
Vi,MISC
Será,MISC
Perú,LOC
Un lugar increíble para aprender,MISC
Bonita Universidad,PER
Altamente,PER
Aquí,MISC
Proporciona,LOC
súper,PER
Lima,LOC
Un lugar enorme,MISC
Excelente ambiente.,MISC
Imprescindible visitarlo,MISC
Excelencia,LOC
La experiencia de aprendizaje,MISC
FANTÁSTICA! Muy,MISC
Súper,PER
Universidad,ORG
Universidad de Niza,ORG
Awww wow,PER
🙂🙂,MISC
La mejor universidad de la historia,MISC
Perú,LOC
Universidad Peruana Cayetano Heredia,ORG
El campus es hermoso,MISC
Los profesores,MISC
Aprecié,PER
Universidad Peruana Cayetano Heredia,ORG
Perú,LOC
Perú,LOC
Estructura,MISC
Integración... Excelente,MISC
La infraestructura es acogedora,MISC
Estructura,MISC
Integración....,MISC
Universidad,ORG
Perú,LOC
Primera universidad,MISC
Si quieres un título de una institución de prestigio,MISC
Estuve,PER
Amplia,PER
Ambiente excelente.,MISC
Muy buena opción,MISC
Super,PER
Cayetano,PER
Cayetano,PER
Amo,PER
Deberían,PER
Universidad,LOC
UPCH,MISC
Fui,PER
La infraestructura,MISC
Escuela de Medicina,LOC
Maravillosas,LOC
🗑,MISC
San Martín,LOC
Universidades en el Perú,MISC
UPCH,MISC
La pandemia a limitado,MISC
Heredia,PER
Perú,LOC
Buena Atención,ORG
Buena,PER
Buena,LOC
Motivo,MISC
ahí mi tía,MISC
ahi,LOC
👌,MISC
Centro de Vacunación Buena,LOC
Lima,LOC
Colinda,ORG
pequeña,PER
Perú,LOC
Bonito,PER
Sinopharm,MISC
Buena,LOC
Bonito 💖,MISC
Centro de Estudios de la Vacuna Covid,LOC
Ambiente acorde con la labor desarrollada,MISC
Limpia,LOC
Covid,PER
mascarilla,LOC
Centro,LOC
Recordado,LOC
Full,MISC
UPCH,MISC
Perú,LOC
COVID,MISC
Buena,LOC
Norte Lugar,LOC
Buena,LOC
Mala,LOC
Universidad,LOC
Peru,PER
Centro de Rehabilitación Docente Asistencial,LOC
UPCH,MISC
Perú,ORG
Hice,MISC
Buena,LOC
kv,MISC
Perú,LOC
Perú,LOC
Universidad,PER
Lider,PER
Salud,PER
Perú,PER
Madernizandose,MISC
Perú,LOC
Quizá,LOC
Exigencia,LOC
❕❕,PER
pra,ORG
Excelentes Profesionales,LOC
Perú,LOC
lima,LOC
Universidad en Ciencias de la salud del Perú,ORG
